World Port Index Number;Main Port Name;Country Code;Digital Nautical Chart;Latitude;Longitude
20310.0;Bethel;United States;gen25b;60.816667000000002;-161.716667000000001
20320.0;Nash Harbor;United States;gen25b;60.200000000000003;-166.983332999999988
20330.0;Kwiguk;United States;coa25f, gen25b;62.733333000000002;-164.466667000000001
20410.0;Grantley Harbor;United States;a2720410, coa27b, gen27b;65.266666999999998;-166.333333000000010
20570.0;Longyearbyen;Svalbard;coa22a, gen22b;78.227222221999995;15.633333332999999
20580.0;Ny Alesund;Svalbard;coa21i, gen21b;78.928333332999998;11.933055555999999
20800.0;Honningsvag;Norway;a2220800, coa22g, gen22c, h2220800;70.982587559999999;25.950055502000001
20910.0;Kvalsund;Norway;a2220920, coa22g, gen22c;70.506944443999998;23.983333333000001
20920.0;Hammerfest;Norway;a2220920, coa22g, gen22c, h2220920;70.666667000000004;23.666667000000000
21130.0;Alta;Norway;a2221130, coa22g, gen22c;69.973333332999999;23.235277778000000
4770.0;Buffington;United States;coa17a;41.633333000000000;-87.416667000000004
5140.0;Batchawana Bay;Canada;gen28a;46.916666999999997;-84.599999999999994
5310.0;L Anse;United States;gen28a;46.766666999999998;-88.466667000000001
5350.0;Copper Harbor;United States;gen28a;47.466667000000001;-87.866667000000007
5360.0;Eagle Harbor;United States;gen28a;47.466667000000001;-88.166667000000004
5420.0;La Pointe;United States;gen28a;46.783332999999999;-90.783332999999999
5510.0;Gaspe;Canada;a1805510, coa18c, gen18b, h1805510;48.833333000000003;-64.483333000000002
5560.0;Dalhousie;Canada;a1805560, coa18c, gen18b, h1805560;48.066667000000002;-66.366667000000007
5600.0;Caraquet;Canada;a1805600, coa18c, gen18b, h1805600;47.799999999999997;-64.933333000000005
21495.0;Medby;Norway;a2221380, coa22h, gen22c;68.908888888999996;17.728333332999998
13050.0;Laguna;Brazil;coa01f, gen01c;-28.500000000000000;-48.783332999999999
13115.0;Jose Ignacio;Uruguay;coa07a, gen07a;-34.950000000000003;-54.700000000000003
13120.0;Montevideo;Uruguay;a0713120, coa07a, gen07a, h0713120;-34.899999999999999;-56.216667000000001
13720.0;Concordia;Argentina;a0713150;-31.399999999999999;-58.033332999999999
13730.0;Colon;Argentina;a0713150;-32.216667000000001;-58.133333000000000
16805.0;Glenada;United States;coa13b, gen13a, h1316803;43.966667000000001;-124.116667000000007
51340.0;Ende;Indonesia;coa04g, gen04c;-8.833333000000000;121.650000000000006
44270.0;Adler;Russia;coa10a, gen10b;43.433332999999998;39.933332999999998
44370.0;Hopa;Turkey;coa10a, gen10b;41.416666999999997;41.399999999999999
44500.0;Eregli;Turkey;a1044500, coa10b, gen10b;41.299999999999997;31.449999999999999
44542.0;Botas Natural Gas Terminal;Turkey;a1043390, coa10c, gen10b;41.000000000000000;27.983332999999998
44622.0;Gebze;Turkey;a1044620, coa10c, gen10b;40.766666999999998;29.550000000000001
44625.0;Golcuk Burnu;Turkey;a1044620, coa10c, gen10b, h1044620;40.733333000000002;29.816666999999999
45823.0;Lyndiane;Senegal;gen01a;14.166667000000000;-16.166667000000000
46710.0;Edinburgh Of The Seven Seas;Saint Helena, Ascension, and Tristan da Cunha;coa01l, gen01c, h0146710;-37.049999999999997;-12.300000000000001
56310.0;Ahukini Landing;United States;a1356300, coa13c, gen13c;22.000000000000000;-159.333333000000010
56400.0;Majuro Atoll;Marshall Islands;a1256400, gen12c;7.083333000000000;171.383332999999993
16740.0;Empire;United States;coa13b, gen13a, h1316770;43.399999999999999;-124.283332999999999
16750.0;North Bend;United States;coa13b, gen13a, h1316770;43.399999999999999;-124.216667000000001
16770.0;Coos Bay;United States;coa13b, gen13a, h1316770;43.366667000000000;-124.216667000000001
16795.0;Gardiner;United States;coa13b, gen13a;43.716667000000001;-124.099999999999994
16803.0;Florence;United States;coa13b, gen13a, h1316803;43.966667000000001;-124.116667000000007
17170.0;Glen Cove;United States;a2617160, gen26b, h2617230;48.083333000000003;-122.783332999999999
17330.0;Creosote;United States;a2617160, gen26a, h2617730;47.616667000000000;-122.500000000000000
17380.0;East Bremerton;United States;a2617700, gen26a, h2617730;47.566667000000002;-122.616667000000007
27590.0;Kantlax;Finland;coa22l, gen22d;63.416666999999997;22.283332999999999
27805.0;Naantali;Finland;a2227820, coa22m, gen22d, h2227820;60.466667000000001;22.016667000000002
28230.0;Kotka;Finland;a2228230, coa22v, gen22d, h2228230;60.466667000000001;26.966667000000001
28390.0;Lomonosov;Russia;a2228370, coa22v, gen22d;59.916666999999997;29.766667000000002
28640.0;Liepaja;Latvia;a2228640, coa22n, gen22e, h2228640;56.516666999999998;21.016667000000002
28790.0;Darlowo;Poland;coa22j, gen22e;54.433332999999998;16.416667000000000
28800.0;Kolobrzeg;Poland;coa22j, gen22e;54.216667000000001;15.550000000000001
18580.0;Cowichan Bay;Canada;a2618660, gen26b, h2618580;48.750000000000000;-123.616667000000007
18650.0;Hope Bay;Canada;a2618060, gen26b, h2618650;48.799999999999997;-123.283332999999999
18665.0;Bamberton;Canada;a2618660, gen26b;48.549999999999997;-123.516666999999998
18792.0;Gold River;Canada;a2618805, coa26b, gen26b;49.683332999999998;-126.116667000000007
18916.0;Klemtu;Canada;coa26c, gen26b;52.600000000000001;-128.516667000000012
18920.0;Butedale;Canada;a2618920, coa26c, gen26b;53.166666999999997;-128.683333000000005
19055.0;Alliford Bay;Canada;a2619040, coa26c, gen26b, h2619055;53.216667000000001;-131.983332999999988
19090.0;Hyder;United States;gen26c;55.916666999999997;-130.000000000000000
19100.0;Hidden Inlet;United States;coa26c, gen26c;54.950000000000003;-130.333333000000010
19120.0;George Inlet;United States;coa26d, gen26c;55.383333000000000;-131.466667000000001
19200.0;Burnett Inlet;United States;a2619300, coa26d, gen26c, h2619300;56.066667000000002;-132.466667000000001
19330.0;Bay Of Pillars;United States;coa26d, gen26c;56.600000000000001;-134.233332999999988
19430.0;Kimshan Cove;United States;coa25e, gen25b, h2519420;57.683332999999998;-136.116667000000007
19600.0;Letnikof Cove;United States;a2519520, coa25e, gen25b;59.183332999999998;-135.400000000000006
19710.0;Crab Bay;United States;a2519740, coa25d, gen25b;60.066667000000002;-148.000000000000000
19790.0;Kenai;United States;a2519800, coa25d, gen25b, h2519790;60.549999999999997;-151.266667000000012
19805.0;Drift River;United States;a2519800, coa25d, gen25b, h2519805;60.549999999999997;-152.133332999999993
19850.0;Mccord;United States;coa25d, gen25b;57.149999999999999;-153.199999999999989
33200.0;Fort William;United Kingdom;coa20i, gen20b, h2033190;56.816667000000002;-5.116667000000000
5990.0;North Sydney;Canada;a1806000, coa18b, gen18b;46.216667000000001;-60.250000000000000
6020.0;Louisbourg;Canada;a1806020, coa18b, gen18b;45.916666999999997;-59.966667000000001
6330.0;Musquodoboit Harbour;Canada;a1806310, coa18b, gen18b;44.783332999999999;-63.149999999999999
6470.0;Digby;Canada;coa18b, gen18a, h1806480;44.616667000000000;-65.766666999999998
6545.0;Canaport (St. John);Canada;a1806550, coa18b, gen18a, h1806550;45.200000000000003;-65.983333000000002
6600.0;Eastport;United States;coa18b, gen18a, h1806565;44.899999999999999;-66.983333000000002
6620.0;Machiasport;United States;a1806700, coa18b, gen18a;44.700000000000003;-67.400000000000006
33390.0;Greenock;United Kingdom;a2033490, gen20b, h2033420;55.950000000000003;-4.750000000000000
33405.0;Finnart Oil Terminal;United Kingdom;a2033490, gen20b, h2033420;56.116667000000000;-4.833333000000000
33460.0;Old Kilpatrick;United Kingdom;gen20b, h2033490;55.916666999999997;-4.466667000000000
33500.0;Largs;United Kingdom;a2033490, coa20i, gen20b, h2033500;55.799999999999997;-4.866667000000000
33515.0;Hunterston;United Kingdom;a2033490, coa20i, gen20b, h2033500;55.750000000000000;-4.883333000000000
33820.0;Coleraine;United Kingdom;coa19e, gen19a, h1933820;55.133333000000000;-6.666667000000000
33985.0;Lancaster;United Kingdom;gen20b;54.049999999999997;-2.783333000000000
34110.0;Limerick;Ireland;gen19a;52.633333000000000;-8.616667000000000
34130.0;Foynes;Ireland;coa19f, gen19a, h1934130;52.616667000000000;-9.116667000000000
34685.0;Mostyn;United Kingdom;a2034690, coa20j, gen20b;53.316667000000002;-3.266667000000000
43625.0;Izmayil;Ukraine;gen10b;45.333333000000003;28.850000000000001
43700.0;Belgorod-Dnestrovsky;Ukraine;coa10b, gen10b;46.183332999999998;30.366667000000000
43745.0;Chornomors Ke;Ukraine;coa10b, gen10b;45.516666999999998;32.700000000000003
43780.0;Balaklava;Ukraine;a1043760, coa10b, gen10b;44.500000000000000;33.600000000000001
43810.0;Alushta;Ukraine;coa10b, gen10b;44.683332999999998;34.416666999999997
44210.0;Gelendzhik;Russia;a1044200, coa10a, gen10b;44.549999999999997;38.066667000000002
48475.0;Bandar-E Pars Terminal;Iran;a1048475, coa10m, gen10a, h1048477;27.533332999999999;52.533332999999999
50440.0;Bengkulu;Indonesia;coa03q, gen03c;-3.783333000000000;102.250000000000000
44480.0;Inebolu;Turkey;coa10b, gen10b;41.983333000000002;33.766666999999998
44605.0;Kaba Burnu;Turkey;a1044620, coa10c, gen10b;40.766666999999998;29.533332999999999
543.0;Kusanartoq;Greenland;coa19b, gen19b;61.766666999999998;-42.216667000000001
700.0;Attu;Greenland;coa28q, gen28b;67.950000000000003;-53.733333000000002
940.0;Kajalleq Upernavik;Greenland;coa28e, gen28b;72.150000000000006;-55.533332999999999
1611.0;Clarenville;Canada;a1801615, coa18d, gen18b, h1801611;48.175150000000002;-53.959099999999999
1710.0;Argentia;Canada;a1801710, coa18d, gen18b, h1801710;47.299999999999997;-53.983333000000002
1880.0;Blanc Sablon;Canada;coa28a, gen28a;51.416666999999997;-57.133333000000000
2110.0;La Baie (Port Alfred);Canada;gen18b;48.333333000000003;-70.883332999999993
2350.0;Carillon;Canada;a1802550;45.566667000000002;-74.366667000000007
2370.0;Chute A Blondeau;Canada;a1802550;45.583333000000003;-74.466667000000001
2390.0;Hawkesbury;Canada;h1802742;45.616667000000000;-74.616667000000007
2400.0;Fassett;Canada;h1802742;45.649999999999999;-74.866667000000007
2480.0;Cumberland;Canada;h1802741;45.516666999999998;-75.400000000000006
2490.0;Masson;Canada;h1802741;45.533332999999999;-75.416667000000004
2830.0;Millhaven;Canada;h1802740;44.200000000000003;-76.733333000000002
3020.0;Oakville;Canada;h1802740;43.433332999999998;-79.666667000000004
3380.0;Amherstburg;Canada;coa17d;42.100000000000001;-83.099999999999994
4020.0;Depot Harbour;Canada;h1802740;45.316667000000002;-80.099999999999994
4120.0;Manitowaning;Canada;coa28o, gen28a;45.750000000000000;-81.799999999999997
4370.0;Harbor Beach;United States;h1802740;43.850000000000001;-82.650000000000006
8330.0;Hertford;United States;a1708375, gen17a;36.183332999999998;-76.466667000000001
9420.0;Minatitlan;Mexico;h1509405;17.899999999999999;-94.583332999999996
21840.0;Ballstad;Norway;a2221820, coa22h, gen22c;68.066666999999995;13.699999999999999
21950.0;Lodingen;Norway;a2222030, coa22h, gen22c;68.416667000000004;16.000000000000000
22010.0;Lilandsgrunnen;Norway;a2222030, coa22h, gen22c;68.478055556000001;16.890555555999999
22050.0;Litle Ballangen;Norway;a2222030, coa22h, gen22c;68.348611110999997;16.872777778000000
22140.0;Korsnes;Norway;a2222030, coa22h, gen22c;68.251944444000003;16.061666667000001
22270.0;Kjerringoy;Norway;coa22h, gen22c;67.522499999999994;14.759722222000001
22540.0;Glomfjord;Norway;coa22h;66.807500000000005;13.980277778000000
23060.0;Levanger;Norway;a2123080, coa21g, gen21b;63.754722221999998;11.293333333000000
23070.0;Langstein;Norway;a2123080, coa21g, gen21b;63.548611111000000;10.890000000000001
23230.0;Norheimsund;Norway;gen21a;60.366111111000002;6.153888889000000
23310.0;Mosterhamn;Norway;a2123440, coa21f, gen21a;59.698888889000003;5.391111111000000
23340.0;Leirvik;Norway;a2123330, coa21f, gen21a;59.758333333000003;5.496666667000000
23450.0;Kopervik;Norway;a2123440, coa21f, gen21a;59.283332999999999;5.316667000000000
23520.0;Farsund;Norway;coa21f, gen21a;58.086388888999998;6.811388889000000
23600.0;Arendal;Norway;a2123600, coa21e, gen21a, h2123600;58.453888888999998;8.776944444000000
45795.0;El Jadida;Morocco;coa08f, gen08b, h0845795;33.250000000000000;-8.500000000000000
56320.0;Nonopapa;United States;coa13c, gen13c;21.866667000000000;-160.233332999999988
56350.0;Enitwetak Island;Marshall Islands;coa12i, gen12c, h1256350;11.333333000000000;162.333333000000010
56740.0;Hamburg Harbor;Papua New Guinea;coa05g, gen05a;-1.633333000000000;149.966667000000001
56760.0;Kavieng Harbor;Papua New Guinea;a0556760, coa05g, gen05a;-2.583333000000000;150.800000000000011
57436.0;Benchamas Terminal;Thailand;coa03e, gen03a;10.516667000000000;101.250000000000000
48106.0;Duba;Saudi Arabia;a1048106, coa10f, gen10c;27.566666999999999;35.533332999999999
51736.0;Mostyn;Malaysia;coa11i, gen11b;4.683333000000000;118.250000000000000
52220.0;Luwuk;Indonesia;coa04e, gen04c;-0.950000000000000;122.799999999999997
52230.0;Kolonodale;Indonesia;coa04e, gen04c;-1.983333000000000;121.333332999999996
52680.0;Bula;Indonesia;coa04f, gen04c;-3.100000000000000;130.500000000000000
53010.0;Manokwari Road;Indonesia;coa05h, gen05a;-0.866667000000000;134.083333000000010
53045.0;Kasim Terminal;Indonesia;a0453020, coa04f, gen04c;-1.300000000000000;131.016667000000012
53100.0;Fakfak;Indonesia;coa05h, gen05a;-2.933333000000000;132.283332999999999
53115.0;Amamapare;Indonesia;gen05a;-4.816667000000000;136.966667000000001
53195.0;Discovery Bay;Papua New Guinea;coa05f, gen05a;-10.416667000000000;150.416666999999990
54690.0;Karumba;Australia;coa05e, gen05a;-17.483332999999998;140.833333000000010
54970.0;Launceston;Australia;gen05b;-41.450000000000003;147.116667000000007
55030.0;Opua;New Zealand;coa06f, gen06b, h0655030;-35.316667000000002;174.116667000000007
55550.0;Levuka;Fiji;coa06a, gen06a;-17.683333000000001;178.833333000000010
55556.0;Malai;Fiji;coa06a, gen06a;-16.350000000000001;179.366667000000007
55650.0;Mata-Utu;Wallis and Futuna;gen06c;-13.283333000000001;-176.133332999999993
56025.0;Canton Island;Kiribati;a0656025, coa06h, gen06c;-2.833333000000000;-171.716667000000001
56039.0;English Harbor;Kiribati;gen13c;3.850000000000000;-159.366667000000007
56250.0;Kamalo;United States;a1356200, coa13c, gen13c;21.050000000000001;-156.883332999999993
57775.0;Lon Shui Terminal;China;gen23b;20.833333000000000;115.683333000000005
61020.0;Mys Rogatyy Oktyabrskiy;Russia;a2461040, coa24c, gen24a;50.733333000000002;142.099999999999994
34770.0;Holyhead;United Kingdom;coa20j, gen20b;53.316667000000002;-4.633333000000000
35100.0;Bridgwater;United Kingdom;a2035070, coa20j, gen20b;51.133333000000000;-3.000000000000000
35300.0;Mevagissey;United Kingdom;a2035370, coa20b, gen20b;50.266666999999998;-4.783333000000000
35320.0;Charlestown;United Kingdom;a2035370, coa20b, gen20b;50.333333000000003;-4.750000000000000
35440.0;Bridport Harbour;United Kingdom;a2035450, coa20b, gen20b;50.716667000000001;-2.766667000000000
35700.0;Folkestone Harbour;United Kingdom;a2035710, coa20d, gen20b;51.083333000000003;1.200000000000000
35980.0;Alderney Harbour;Guernsey;a2035450, coa20b, gen20b;49.733333000000002;-2.200000000000000
7310.0;Hyannis;United States;a1707330, coa17c, gen17a;41.649999999999999;-70.283332999999999
23780.0;Drammen;Norway;a2123810, gen21a;59.733333000000002;10.250000000000000
23820.0;Drobak;Norway;a2123810, gen21a, h2123810;59.660555555999998;10.625000000000000
23905.0;Bovallstrand;Sweden;a2123910, coa21e, gen21a;58.483333000000002;11.333333000000000
24010.0;Marstrand;Sweden;a2124020, coa21e, gen21a;57.883888888999998;11.588333333000000
24100.0;Hoganas;Sweden;a2229230, coa22q, gen22e;56.196666667000002;12.544722222000001
25190.0;Norrkoping;Sweden;coa22k, gen22e;58.583333000000003;16.199999999999999
25360.0;Gustavsberg;Sweden;coa22k, gen22d;59.316667000000002;18.383333000000000
25460.0;Hallstavik;Sweden;a2225460, coa22k, gen22d;60.049999999999997;18.583333000000000
25780.0;Hudiksvall;Sweden;a2225620, coa22u, gen22d;61.733333000000002;17.116667000000000
26430.0;Bollstabruk;Sweden;a2226240, coa22u, gen22d;63.000000000000000;17.699999999999999
26710.0;Kopmanholmen;Sweden;a2226730, coa22u, gen22d;63.166666999999997;18.583333000000000
26810.0;Nordmaling;Sweden;coa22l, gen22d;63.566667000000002;19.483332999999998
26880.0;Obbola;Sweden;coa22l, gen22d, h2226890;63.700000000000003;20.333333000000000
26990.0;Gumbodahamn;Sweden;coa22l, gen22d;64.233333000000002;21.100000000000001
27090.0;Kagehamn;Sweden;coa22l, gen22d;64.833332999999996;21.033332999999999
28955.0;Kappeln;Germany;a2128930, coa21d, gen21a, h2128955;54.666666999999997;9.933332999999999
29120.0;Hasle;Denmark;a2229110, coa22p, gen22e;55.183332999999998;14.699999999999999
29220.0;Koge;Denmark;a2229230, coa22i, gen22e;55.450000000000003;12.199999999999999
29390.0;Hundested Havn;Denmark;a2130260, coa21c, gen21a;55.966667000000001;11.850000000000000
29520.0;Korsor;Denmark;a2129860, coa21d, gen21a;55.333333000000003;11.133333000000000
29555.0;Naestved;Denmark;a2129560, coa21d, gen21a;55.233333000000002;11.750000000000000
29630.0;Nykobing;Denmark;a2129560, coa21d, gen21a;54.766666999999998;11.866667000000000
29700.0;Nakskov;Denmark;a2129860, coa21d, gen21a;54.833333000000003;11.133333000000000
29870.0;Kerteminde;Denmark;a2129860, coa21d, gen21a;55.450000000000003;10.666667000000000
29940.0;Faborg;Denmark;a2130170, coa21d, gen21a, h2129940;55.100000000000001;10.250000000000000
30120.0;Haderslev;Denmark;a2130170, coa21d, gen21a;55.250000000000000;9.500000000000000
30170.0;Fredericia;Denmark;a2130170, coa21d, gen21a, h2130170;55.566667000000002;9.766667000000000
30640.0;Esbjerg;Denmark;a2130640, coa21b, gen21a, h2130640;55.466667000000001;8.449999999999999
30695.0;Busum;Germany;coa21b, gen21a;54.133333000000000;8.866667000000000
30850.0;Brake;Germany;a2130900, coa21b, gen21a, h2130850;53.333333000000003;8.483333000000000
30860.0;Elsfleth;Germany;a2130900, gen21a, h2130860;53.233333000000002;8.466666999999999
30960.0;Leer;Germany;gen21a;53.233333000000002;7.450000000000000
31020.0;Den Helder;Netherlands;a2131020, coa21a, gen21a, h2131020;52.966667000000001;4.783333000000000
31215.0;Hansweert;Netherlands;a2131250, coa21a, gen21a;51.450000000000003;4.000000000000000
31320.0;Nieuwpoort;Belgium;a2035730, coa20d, gen20b;51.133333000000000;2.750000000000000
31390.0;Chatham Docks;United Kingdom;gen20b, h2031390;51.399999999999999;0.550000000000000
31506.0;Colchester;United Kingdom;gen20b;51.883333000000000;0.916667000000000
31665.0;Howdendyke;United Kingdom;gen20b;53.733333000000002;-0.883333000000000
31740.0;Hartlepool;United Kingdom;a2031765, coa20e, gen20b, h2031720;54.700000000000003;-1.183333000000000
31880.0;Eyemouth;United Kingdom;coa20e, gen20b;55.866667000000000;-2.083333000000000
31890.0;Dunbar;United Kingdom;a2031980, coa20e, gen20b;56.000000000000000;-2.516667000000000
32420.0;Kettletoft;United Kingdom;coa20f, gen20b;59.233333000000002;-2.600000000000000
32440.0;Kirkwall;United Kingdom;coa20f, gen20b;58.983333000000002;-2.966667000000000
32490.0;Lyness;United Kingdom;coa20i, gen20b;58.833333000000003;-3.200000000000000
32830.0;Aultbea;United Kingdom;a2032830, coa20i, gen20b, h2032830;57.833333000000003;-5.583333000000000
32850.0;Gairloch;United Kingdom;a2032920, coa20i, gen20b;57.716667000000001;-5.683333000000000
32900.0;Kyle Of Lochalsh;United Kingdom;a2032920, coa20i, gen20b;57.283332999999999;-5.716667000000000
32910.0;Kyleakin;United Kingdom;a2032920, coa20i, gen20b;57.266666999999998;-5.733333000000000
32920.0;Broadford Bay;United Kingdom;a2032920, coa20i, gen20b, h2032920;57.250000000000000;-5.883333000000000
43562.0;Medgidia;Romania;coa10b, gen10b;44.250000000000000;28.266667000000002
